author,post_time,topic,time_info,content,has_photo,has_video,like_count,reply_count,repost_count,share_count,view_count,followers_count,post_url,scrape_time,emojis,emoji_count,lang,scrape_time_origin,post_weekday,post_hour,viral,has_question,has_exclaim,is_subjective,sent_score_avg,sent_label_avg,sentiment_score,sentiment_label,is_subjective_post,is_satire_humor_simple,person_view,person_view_encoded
darrelseib,2025年04月28日 20:25,,19小時,It’s election day in Canada. In Saskatchewan the polls open at 7:30am. I’ll be voting before I leave for work.,False,False,34,3,0,2,915,4179,https://www.threads.net/@darrelseib/post/DI_XyIFAAaY,2025年04月28日 20:25,,0,en,2025-04-28 20:25:00,Monday,20,0,False,False,False,0.5,neutral,0.5,neutral,False,False,1st,0
gghywnsod.u,2025年04月29日 00:08,,15小時,會考考差了 我以為來到私立高中能翻身 有結果學測成績公布 全科大卡特卡 我真的會謝,False,False,4,0,0,0,1626,1,https://www.threads.net/@gghywnsod.u/post/DI_xO8By8eh,2025年04月29日 00:08,,0,Ch,2025-04-29 00:08:00,Tuesday,0,0,False,False,True,0.787835091352463,positive,0.8198862075805664,positive,True,False,1st,0
shakazilla.fk,2025年04月29日 10:24,,5小時,wow man. Canada's fucked !! time to dip out,False,False,10,0,0,0,140,27,https://www.threads.net/@shakazilla.fk/post/DJA3zx9v_Vp,2025年04月29日 10:24,,0,en,2025-04-29 10:24:00,Tuesday,10,0,False,True,False,0.5,neutral,0.5,neutral,False,True,none,4
michael_fen_1972,2025年04月29日 04:15,,11小時,I thoughtu were the one ????,False,False,37,7,3,1,235,17,https://www.threads.net/@michael_fen_1972/post/DJANlRnSeR2,2025年04月29日 04:15,,0,en,2025-04-29 04:15:00,Tuesday,4,0,True,False,False,0.5,neutral,0.5,neutral,False,True,none,4
duncadunk,2025年04月29日 14:44,,1小時,Blue is Beyonce in size super-model,False,False,4,0,0,0,1332,987,https://www.threads.net/@duncadunk/post/DJBVkbVxfXM,2025年04月29日 14:44,,0,en,2025-04-29 14:44:00,Tuesday,14,0,False,False,False,0.5,neutral,0.5,neutral,True,False,none,4
paulapoundstone,2025年04月29日 10:47,,5小時,I'm so happy for Canada!,False,False,3107,50,37,1,77000,57949,https://www.threads.net/@paulapoundstone/post/DJA6bhnpL1B,2025年04月29日 10:47,,0,en,2025-04-29 10:47:00,Tuesday,10,1,False,True,False,0.5,neutral,0.5,neutral,True,False,none,4
eastislandartworks,2025年04月29日 14:26,,1小時,Hi,False,False,40,12,9,1,376,883,https://www.threads.net/@eastislandartworks/post/DJBTbaNRuBR,2025年04月29日 14:26,,0,mi,2025-04-29 14:26:00,Tuesday,14,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
campcallout,2025年04月29日 11:03,,4小時,Canada Said… Hold My Beer 🍺,False,False,1208,34,25,2,74000,52176,https://www.threads.net/@campcallout/post/DJA8Le2O5ha,2025年04月29日 11:03,🍺,1,en,2025-04-29 11:03:00,Tuesday,11,1,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
scohen2019,2025年04月29日 08:27,,7小時,Sending Canada good mojo! 💕🇨🇦💕,False,False,24,3,0,0,4368,65,https://www.threads.net/@scohen2019/post/DJAqZlksfQz,2025年04月29日 08:27,💕💕,2,en,2025-04-29 08:27:00,Tuesday,8,0,False,True,False,0.56,neutral,0.62,neutral,True,False,none,4
lennyjacobson,2025年04月29日 01:50,,14小時,In a world of Saquon Barkleys be a Jalen Hurts.,False,False,165,0,3,0,17000,2207,https://www.threads.net/@lennyjacobson/post/DI_88LXP9_8,2025年04月29日 01:50,,0,en,2025-04-29 01:50:00,Tuesday,1,1,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
timothyjchambers,2025年04月29日 08:16,Canada,7小時,Where is the best place online to watch the Canada vote come in?,False,False,1,2,0,2,8884,3166,https://www.threads.net/@timothyjchambers/post/DJApILbMNNB,2025年04月29日 08:16,,0,en,2025-04-29 08:16:00,Tuesday,8,0,True,False,False,0.5,neutral,0.5,neutral,False,False,none,4
zanebritton2331,2025年04月28日 16:18,,23小時,Txt me if u need me lol I'm in fb jail,False,False,39,2,3,0,1331,46,https://www.threads.net/@zanebritton2331/post/DI-7g6JNeAc,2025年04月28日 16:18,,0,en,2025-04-28 16:18:00,Monday,16,0,False,False,False,0.5,neutral,0.5,neutral,False,True,none,4
jcoirier,2025年04月29日 13:31,,2小時,Well done Canada!!!!! Someone must crying at the oval desk!!!!!😂😂,False,False,0,0,0,0,2071,131,https://www.threads.net/@jcoirier/post/DJBNMC7oka8,2025年04月29日 13:31,😂😂,2,en,2025-04-29 13:31:00,Tuesday,13,0,False,True,False,0.53,neutral,0.59,neutral,False,True,none,4
phynixcaskey,2025年04月29日 14:27,,1小時,At least we're not Blue? Could be an interesting future for Canada.,False,False,1,0,1,2,15000,52,https://www.threads.net/@phynixcaskey/post/DJBTi-8xuPy,2025年04月29日 14:27,,0,en,2025-04-29 14:27:00,Tuesday,14,1,True,False,False,0.5,neutral,0.5,neutral,True,False,none,4
bellikemike,2025年04月29日 02:19,,13小時,Folks will talk to you any type of way and expect you to allow it,False,False,8,0,1,0,1437,29953,https://www.threads.net/@bellikemike/post/DJAAOYvzfIc,2025年04月29日 02:19,,0,en,2025-04-29 02:19:00,Tuesday,2,0,False,False,False,0.5,neutral,0.5,neutral,True,False,2nd,1
xieu95,2025年04月29日 15:10,,49分鐘,Cakap bahasa paling mudah pun tak boleh faham 🥱,False,False,4,0,0,0,6265,236,https://www.threads.net/@xieu95/post/DJBYf0qvxzH,2025年04月29日 15:10,🥱,1,ms,2025-04-29 15:10:00,Tuesday,15,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
alwaysbeebooked,2025年04月29日 10:49,,5小時,I'm so happy for Canada but I'm also jealous 😭,False,False,2027,60,55,2,40000,16914,https://www.threads.net/@alwaysbeebooked/post/DJA6m7YRqmX,2025年04月29日 10:49,😭,1,en,2025-04-29 10:49:00,Tuesday,10,1,False,False,False,0.47,neutral,0.47,neutral,True,False,none,4
__dytz.06,2025年04月29日 03:11,,12小時,希望不會後悔自己的決定。,False,False,2,1,0,0,227,70,https://www.threads.net/@__dytz.06/post/DJAGKdhSDwa,2025年04月29日 03:11,,0,Ch,2025-04-29 03:11:00,Tuesday,3,0,False,False,True,0.993516385555267,positive,0.9898503124713898,positive,True,True,none,4
girls,2025年04月29日 10:09,,5小時,"If the the energy is off, im out.",False,False,955,12,251,13,25000,24,https://www.threads.net/@girls/post/DJA2EqLtZHw,2025年04月29日 10:09,,0,en,2025-04-29 10:09:00,Tuesday,10,1,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
sergiotien,2025年04月29日 07:57,,8小時,Fb用手機打字怎麼這麼難打啊⋯⋯,False,False,2,0,0,0,807,47,https://www.threads.net/@sergiotien/post/DJAm8zpTF-M,2025年04月29日 07:57,,0,Ch,2025-04-29 07:57:00,Tuesday,7,0,False,False,False,0.78993558883667,positive,0.24864467978477478,negative,False,False,none,4
mrjames5925,2025年04月29日 13:33,,2小時,"I am 48 years single. Alberta, Canada",False,False,53,7,1,1,20000,40683,https://www.threads.net/@mrjames5925/post/DJBNYb4spJe,2025年04月29日 13:33,,0,en,2025-04-29 13:33:00,Tuesday,13,1,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
bostonvancouver,2025年04月29日 13:53,,2小時,well done canada! 🇨🇦🇨🇦🇨🇦🇨🇦🇨🇦,False,False,0,0,0,0,3642,105,https://www.threads.net/@bostonvancouver/post/DJBPpp6B9aj,2025年04月29日 13:53,,0,en,2025-04-29 13:53:00,Tuesday,13,0,False,True,False,0.5,neutral,0.5,neutral,False,False,none,4
elisabeth.rosenberg.soprano,2025年04月28日 23:21,,16小時,"Elbows up, Canada! 🇨🇦🍁",False,False,7,0,0,0,1686,104,https://www.threads.net/@elisabeth.rosenberg.soprano/post/DI_r7_rsxMj,2025年04月28日 23:21,🍁,1,en,2025-04-28 23:21:00,Monday,23,0,False,True,False,0.5,neutral,0.5,neutral,False,False,none,4
maui_tommy,2025年04月29日 13:31,,2小時,Canada!🔥🔥🔥🔥 3,False,False,3,0,0,0,1421,116,https://www.threads.net/@maui_tommy/post/DJBNLG8txWI,2025年04月29日 13:31,🔥🔥🔥🔥,4,so,2025-04-29 13:31:00,Tuesday,13,0,False,True,False,0.56,neutral,0.62,neutral,False,False,none,4
rei_xyn,2025年04月29日 15:30,,32分鐘,bakit bigla nalng umuulan,False,False,0,2,0,0,19,188,https://www.threads.net/@rei_xyn/post/DJBavFFS_KP,2025年04月29日 15:30,,0,tl,2025-04-29 15:30:00,Tuesday,15,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
,2025年04月28日 22:36,,17小時,你也曾「會議宿醉」嗎？,False,False,912,13,110,1321,95000,66071,https://www.threads.net/@cheers_tw/post/DI_mroEyNGM,2025年04月28日 22:36,,0,Ch,2025-04-28 22:36:00,Monday,22,1,True,False,True,0.815366566181183,positive,0.8050742745399475,positive,True,False,2nd,1
gcampbell73,2025年04月29日 14:36,,1小時,Well done Canada 🇨🇦,False,False,23,0,0,0,8137,616,https://www.threads.net/@gcampbell73/post/DJBUkPJtfot,2025年04月29日 14:36,,0,en,2025-04-29 14:36:00,Tuesday,14,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
__its_me_karnan_z_,2025年04月29日 13:57,,2小時,I don't know why she's avoiding me like this. I can't bear the pain.,False,False,2,0,0,0,305,8,https://www.threads.net/@__its_me_karnan_z_/post/DJBQMVlKvnA,2025年04月29日 13:57,,0,en,2025-04-29 13:57:00,Tuesday,13,0,False,False,False,0.5,neutral,0.5,neutral,True,False,1st,0
simip2008,2025年04月29日 01:28,,14小時,I need a friend from canada perth,False,False,13,0,0,0,957,8,https://www.threads.net/@simip2008/post/DI_6YnVyALx,2025年04月29日 01:28,,0,en,2025-04-29 01:28:00,Tuesday,1,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
7_y.uan,2025年04月28日 22:15,,17小時,朋友暈到沉船怎麼辦、、,False,False,2,0,0,0,396,0,https://www.threads.net/@7_y.uan/post/DI_kVodSHrW,2025年04月28日 22:15,,0,Ch,2025-04-28 22:15:00,Monday,22,0,False,False,False,0.137496709823608,negative,0.12269249558448792,negative,False,False,none,4
mk24_ruthless,2025年04月29日 13:34,,2小時,Mondays may suck — but Warriors in Five 🖐️,False,False,3,0,0,0,5345,35,https://www.threads.net/@mk24_ruthless/post/DJBNhl7ROK2,2025年04月29日 13:34,🖐,1,en,2025-04-29 13:34:00,Tuesday,13,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
rosetaylor2233,2025年04月29日 15:37,,28分鐘,I PASSED MY NURSING EXAM !!!😭,False,False,5,0,0,0,621,16949,https://www.threads.net/@rosetaylor2233/post/DJBblgYI2nV,2025年04月29日 15:37,😭,1,en,2025-04-29 15:37:00,Tuesday,15,0,False,True,False,0.485,neutral,0.47,neutral,False,True,none,4
tdoan.aaa,2025年04月29日 09:21,,6小時,Waiting for a crushing victory! Go Canada!,False,False,4,0,0,0,1522,7,https://www.threads.net/@tdoan.aaa/post/DJAwhNjvkOF,2025年04月29日 09:21,,0,en,2025-04-29 09:21:00,Tuesday,9,0,False,True,False,0.5,neutral,0.5,neutral,False,False,none,4
ms_a_renee__,2025年04月29日 14:01,beyonce,2小時,Beyonce is the hardest working person in entertainment! Period 👏🏾,False,False,16,0,0,0,2587,169,https://www.threads.net/@ms_a_renee__/post/DJBQjSEuCy7,2025年04月29日 14:01,👏🏾,2,en,2025-04-29 14:01:00,Tuesday,14,0,False,True,False,0.53,neutral,0.5599999999999999,neutral,False,False,none,4
amaninmanhattan,2025年04月29日 10:47,,5小時,"I can’t believe what is about to happen to Canada. On second thought, this is exactly what Canada deserves!",False,False,3,0,0,0,1280,9,https://www.threads.net/@amaninmanhattan/post/DJA6X8tO_rq,2025年04月29日 10:47,,0,en,2025-04-29 10:47:00,Tuesday,10,0,False,True,False,0.5,neutral,0.5,neutral,True,False,none,4
consciousliving24,2025年04月29日 13:24,,2小時,"Omg I swear when I actually go to the Beyoncé concert in two weeks, I’m going to have the whole show memorized because everyone keeps posting the damn concert online lol #beyonce",False,False,1,0,0,0,877,817,https://www.threads.net/@consciousliving24/post/DJBMZzyRw7I,2025年04月29日 13:24,,0,en,2025-04-29 13:24:00,Tuesday,13,0,False,False,False,0.5,neutral,0.5,neutral,False,True,1st,0
dou_tey069,2025年04月29日 14:30,,1小時,コーヒーを買いました,False,False,4,0,0,0,2956,1,https://www.threads.net/@dou_tey069/post/DJBT4HaPc96,2025年04月29日 14:30,,0,ja,2025-04-29 14:30:00,Tuesday,14,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
colormekinsie,2025年04月29日 14:04,,2小時,Sad that I won’t be able to attend the Beyonce rodeo this summer bc I will be in recovery and in no shape to be at anyone’s concert 😭 but will I be tuned in to everyone’s live streams to enjoy vicariously? 1000%! Yee Haw in spirit!!,False,False,1,0,0,0,1378,121,https://www.threads.net/@colormekinsie/post/DJBQ5DKg6Ha,2025年04月29日 14:04,😭,1,en,2025-04-29 14:04:00,Tuesday,14,0,True,True,False,0.49,neutral,0.47,neutral,True,True,1st,0
jamaal_thee_bartender,2025年04月29日 13:56,,2小時,"Y'all be even more prepared to hear more of BOOTS ON THE GROUND and be sicker of it than before. Beyonce jus played it at the concert, mashing it up with her track HEATED. his price jus went up!",False,False,4,0,0,0,561,324,https://www.threads.net/@jamaal_thee_bartender/post/DJBQC9mNJPH,2025年04月29日 13:56,,0,en,2025-04-29 13:56:00,Tuesday,13,0,False,True,False,0.5,neutral,0.5,neutral,False,False,none,4
goooosleep,2025年04月29日 12:03,,4小時,为什么蝴蝶要飞到十六楼？,False,False,1,1,0,0,997,6,https://www.threads.net/@goooosleep/post/DJBDJX2yvX3,2025年04月29日 12:03,,0,Ch,2025-04-29 12:03:00,Tuesday,12,0,True,False,False,0.165930837392807,negative,0.14601966738700867,negative,False,False,none,4
childless_gambino25,2025年04月29日 09:44,,6小時,Got my first awesome win im addicted,False,False,0,0,0,0,894,135,https://www.threads.net/@childless_gambino25/post/DJAzMygNyb8,2025年04月29日 09:44,,0,en,2025-04-29 09:44:00,Tuesday,9,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
juneelite,2025年04月29日 03:49,,12小時,That challenge wouldn’t be in your life rn if you couldn’t handle it,False,False,158,2,23,4,4905,144807,https://www.threads.net/@juneelite/post/DJAKhpFzjZz,2025年04月29日 03:49,,0,en,2025-04-29 03:49:00,Tuesday,3,0,False,False,False,0.5,neutral,0.5,neutral,True,False,2nd,1
mi_dabii,2025年04月29日 14:43,#threads,1小時,#threads You guys wanna talk? grabe ang boring😵‍💫 1,False,False,0,1,0,0,22,14,https://www.threads.net/@mi_dabii/post/DJBVYJ8z9Xj,2025年04月29日 14:43,😵💫,2,en,2025-04-29 14:43:00,Tuesday,14,0,True,False,False,0.4775,neutral,0.45499999999999996,neutral,True,False,2nd,1
jw,2025年04月29日 11:52,,4小時,This game was a lock as soon as Chuck gave it to the Rockets.,False,False,9,0,1,0,982,9347,https://www.threads.net/@jw/post/DJBBzB6xBGk,2025年04月29日 11:52,,0,en,2025-04-29 11:52:00,Tuesday,11,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
shawnjohannesson,2025年04月29日 08:36,,7小時,Eastern Canada!,False,False,9,0,0,0,4156,12,https://www.threads.net/@shawnjohannesson/post/DJAraPKTmiA,2025年04月29日 08:36,,0,en,2025-04-29 08:36:00,Tuesday,8,0,False,True,False,0.5,neutral,0.5,neutral,False,False,none,4
carmcliff,2025年04月29日 04:46,Vote,11小時,"Don't fuck this up, Canada. You know the assignment. ✌🏻🇨🇦",False,False,135,0,1,0,5158,131,https://www.threads.net/@carmcliff/post/DJARB6pT4iJ,2025年04月29日 04:46,✌🏻,2,en,2025-04-29 04:46:00,Tuesday,4,0,False,False,False,0.5,neutral,0.5,neutral,True,False,2nd,1
taylorcomedy,2025年04月29日 05:18,Tech,10小時,Great news! I got my average daily screen time down to 27 hours a day! 😄,False,False,6,0,0,0,619,5791,https://www.threads.net/@taylorcomedy/post/DJAUuOwzjNG,2025年04月29日 05:18,😄,1,en,2025-04-29 05:18:00,Tuesday,5,0,False,True,False,0.54,neutral,0.62,neutral,True,False,1st,0
j2tiger,2025年04月29日 10:39,,5小時,Canada did the right thing. A shining example in troubling times.,False,False,58,1,0,0,4174,1396,https://www.threads.net/@j2tiger/post/DJA5chCs0R6,2025年04月29日 10:39,,0,en,2025-04-29 10:39:00,Tuesday,10,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
brookiee.32,2025年04月29日 13:00,,3小時,Warriors up 3-1 let’s go one more game to the next round I want Steph to get his 5th ring.,False,False,2,0,1,0,969,1250,https://www.threads.net/@brookiee.32/post/DJBJlmltFeP,2025年04月29日 13:00,,0,en,2025-04-29 13:00:00,Tuesday,13,0,False,False,False,0.5,neutral,0.5,neutral,False,False,1st,0
goodgirlpr,2025年04月29日 07:03,,9小時,I up sold others and people up sold me. We’re even lol.,False,False,6,0,0,0,1202,5660,https://www.threads.net/@goodgirlpr/post/DJAgvbwvDvf,2025年04月29日 07:03,,0,en,2025-04-29 07:03:00,Tuesday,7,0,False,False,False,0.5,neutral,0.5,neutral,True,True,none,4
lxllyle,2025年04月29日 09:01,,7小時,"I have so much work to do, I can’t afford to fck up",False,False,5,0,1,0,494,1848,https://www.threads.net/@lxllyle/post/DJAuUGktjx-,2025年04月29日 09:01,,0,en,2025-04-29 09:01:00,Tuesday,9,0,False,False,False,0.5,neutral,0.5,neutral,False,False,1st,0
iamsherryshaw,2025年04月29日 10:39,,5小時,Hey 🇨🇦 did you vote?,False,False,11,3,0,2,7749,9828,https://www.threads.net/@iamsherryshaw/post/DJA5dV7xmce,2025年04月29日 10:39,,0,en,2025-04-29 10:39:00,Tuesday,10,0,True,False,False,0.5,neutral,0.5,neutral,True,False,2nd,1
travkelln,2025年04月29日 10:17,,5小時,Congratulations Canada!,False,False,12,0,0,0,1548,50,https://www.threads.net/@travkelln/post/DJA29VgJ348,2025年04月29日 10:17,,0,en,2025-04-29 10:17:00,Tuesday,10,0,False,True,False,0.5,neutral,0.5,neutral,False,False,none,4
kandithemedium,2025年04月29日 14:08,,2小時,Did you know you can absorb the frequency of the music you listen to?,False,False,2,4,1,0,609,78,https://www.threads.net/@kandithemedium/post/DJBRV-ft6JT,2025年04月29日 14:08,,0,en,2025-04-29 14:08:00,Tuesday,14,0,True,False,False,0.5,neutral,0.5,neutral,True,False,2nd,1
jeandanielodonncada,2025年04月29日 10:15,,5小時,"Canada, we didn't f this up. 🇨🇦",False,False,707,17,13,3,33000,3472,https://www.threads.net/@jeandanielodonncada/post/DJA2tB1tjln,2025年04月29日 10:15,,0,en,2025-04-29 10:15:00,Tuesday,10,1,False,False,False,0.5,neutral,0.5,neutral,True,False,1st,0
mgajosh,2025年04月29日 06:52,,9小時,I went to Jimmy John’s and made a Sub-deal,False,False,3,0,0,1,3571,140,https://www.threads.net/@mgajosh/post/DJAfereNfvc,2025年04月29日 06:52,,0,en,2025-04-29 06:52:00,Tuesday,6,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
fogle4507,2025年04月29日 12:58,,3小時,Good game Golden State Warriors,False,False,0,0,0,0,2348,31,https://www.threads.net/@fogle4507/post/DJBJV6vuCV6,2025年04月29日 12:58,,0,en,2025-04-29 12:58:00,Tuesday,12,0,False,False,False,0.5,neutral,0.5,neutral,True,False,none,4
shanemartin77,2025年04月29日 10:49,,5小時,Canada 🇨🇦 just might have fallen!,False,False,15,1,0,0,706,110,https://www.threads.net/@shanemartin77/post/DJA6pgltGgv,2025年04月29日 10:49,,0,en,2025-04-29 10:49:00,Tuesday,10,0,False,True,False,0.5,neutral,0.5,neutral,False,False,none,4
pscythe.music,2025年04月28日 21:34,,18小時,I miss my GF bro,False,False,0,0,0,0,395,98,https://www.threads.net/@pscythe.music/post/DI_fpzZJens,2025年04月28日 21:34,,0,en,2025-04-28 21:34:00,Monday,21,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
melissakeklak_,2025年04月29日 00:58,,15小時,As an artist manager it’s so important to pick and chose your battles.,False,False,8,1,1,0,949,5062,https://www.threads.net/@melissakeklak_/post/DI_2_YovadY,2025年04月29日 00:58,,0,en,2025-04-29 00:58:00,Tuesday,0,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
zannazbanana,2025年04月29日 09:23,,6小時,"Rooting for you, Canada!! 🇨🇦 🍁 ❤️",False,False,17,0,0,0,3552,40,https://www.threads.net/@zannazbanana/post/DJAwxnyNSlN,2025年04月29日 09:23,🍁❤,2,en,2025-04-29 09:23:00,Tuesday,9,0,False,True,False,0.53,neutral,0.5599999999999999,neutral,True,True,none,4
