author,post_time,topic,time_info,content,has_photo,has_video,like_count,reply_count,repost_count,share_count,view_count,followers_count,post_url,scrape_time,emojis,emoji_count,lang,scrape_time_origin,post_weekday,post_hour,viral,has_question,has_exclaim,is_subjective,sent_score_avg,sent_label_avg,sentiment_score,sentiment_label,is_subjective_post,is_satire_humor_simple,person_view,person_view_encoded
zorah_gu,2025年04月28日 11:59,,11小時,好家伙 云计算还没整明白又开始学区块链了🤦🏽‍♀️,False,False,3,0,0,0,241,51,https://www.threads.net/@zorah_gu/post/DI-d1WYRso_,2025年04月28日 11:59,🤦🏽♀,3,Ch,2025-04-28 11:59:00,Monday,11,0,False,False,True,0.818994032144547,positive,0.818994032144547,positive,True,False,none,4
_gauriiiiii__,2025年04月27日 18:26,,2小時,Bhai ye Pakistan wale “ meme war” ko aura bol rahe hai 😂🤡,False,False,29,14,0,1,1537,3679,https://www.threads.net/@_gauriiiiii__/post/DI8lVskIeVQ,2025年04月27日 18:26,😂🤡,2,en,2025-04-27 18:26:00,Sunday,18,0,False,False,False,0.545,neutral,0.545,neutral,False,True,none,4
fairytix0,2025年04月28日 14:22,ILLIT ILLIT ILLIT GLLIT GLLIT GLLIT,4小時,出兩張ILLIT的MG～～都是2️⃣開頭有預算再私 6/8場的，公售過戶 ⒈F1 5排 <15 ⒉F1 5排 <10,False,False,0,0,0,0,633,25,https://www.threads.net/@fairytix0/post/DI-uLFHzUzB,2025年04月28日 14:22,,0,Ch,2025-04-28 14:22:00,Monday,14,0,False,False,False,0.797913372516632,positive,0.797913372516632,positive,False,False,none,4
mrichard786,2025年04月29日 15:17,,24分鐘,Pete Hegseth should be fired.,False,False,2,0,0,0,50,6969,https://www.threads.net/@mrichard786/post/DJBZQZzgrqH,2025年04月29日 15:17,,0,en,2025-04-29 15:17:00,Tuesday,15,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
im_yunli,2025年04月28日 09:10,,9小時,春日混池跟拼盤搶票同一天 這是要我的命嗎,False,False,0,0,0,0,305,28,https://www.threads.net/@im_yunli/post/DI-KftrS2WD,2025年04月28日 09:10,,0,Ch,2025-04-28 09:10:00,Monday,9,0,False,False,True,0.245327293872833,negative,0.245327293872833,negative,True,False,1st,0
mi_dabii,2025年04月29日 14:43,#threads,1小時,#threads You guys wanna talk? grabe ang boring😵‍💫 1,False,False,0,1,0,0,22,14,https://www.threads.net/@mi_dabii/post/DJBVYJ8z9Xj,2025年04月29日 14:43,😵💫,2,en,2025-04-29 14:43:00,Tuesday,14,0,True,False,False,0.4775,neutral,0.455,neutral,True,False,2nd,1
maniaco6o4,2025年04月28日 18:02,,1小時,幾個月前還開玩笑說 如果雅加達跟台灣場都買到 那不就相隔不到一週（不算日本場那種看兩天的） 不是好久不見 也不是第一次見,False,False,2,3,0,0,292,28,https://www.threads.net/@maniaco6o4/post/DI_HbS9T2DI,2025年04月28日 18:02,,0,Ch,2025-04-28 18:02:00,Monday,18,0,False,False,True,0.0490859150886536,negative,0.0490859150886536,negative,True,False,none,4
__its_me_karnan_z_,2025年04月29日 13:57,,2小時,I don't know why she's avoiding me like this. I can't bear the pain.,False,False,2,0,0,0,305,8,https://www.threads.net/@__its_me_karnan_z_/post/DJBQMVlKvnA,2025年04月29日 13:57,,0,en,2025-04-29 13:57:00,Tuesday,13,0,False,False,False,0.5,neutral,0.5,neutral,True,False,1st,0
dunghsiaowan,2025年04月26日 22:26,,22小時,夫妻吵架 老婆在床上哭泣 老公在旁邊打電動 這種老公應該放生吧,False,False,5,2,0,0,1459,31,https://www.threads.net/@dunghsiaowan/post/DI6b-aSPkc7,2025年04月26日 22:26,,0,Ch,2025-04-26 22:26:00,Saturday,22,0,False,False,False,0.82660648226738,positive,0.82660648226738,positive,False,False,none,4
orli_clone,2025年04月28日 21:35,,1小時,K-wonder DAY6有可能唱到4首嗎…,False,False,0,0,0,0,361,9,https://www.threads.net/@orli_clone/post/DI_fyysPUoU,2025年04月28日 21:35,,0,Ch,2025-04-28 21:35:00,Monday,21,0,False,False,False,0.964297622442246,positive,0.964297622442246,positive,False,False,none,4
lys02_22_,2025年04月28日 07:55,,11小時,演唱會後遺症很嚴重。 1,False,False,0,1,0,0,329,109,https://www.threads.net/@lys02_22_/post/DI-B5WeyN3C,2025年04月28日 07:55,,0,Ch,2025-04-28 07:55:00,Monday,7,0,False,False,True,0.538846909999847,neutral,0.104864925146103,negative,True,True,none,4
love_karina1418,2025年04月28日 13:54,,4小時,昨天夢到我走在路上好像穿著海嫄的衣服 然後海嫄本人過來幫我簽名🥹然後我就起床了,False,False,1,0,0,0,217,207,https://www.threads.net/@love_karina1418/post/DI-q9mAyoba,2025年04月28日 13:54,🥹,1,Ch,2025-04-28 13:54:00,Monday,13,0,False,False,True,0.708640143275261,positive,0.708640143275261,positive,True,False,1st,0
yr_record,2025年04月27日 23:45,,19小時,希望可以在5天後給我一個為什麼專輯選擇用綠色的好理由 怎麼會預告片用得黑漆漆很陰暗，結果專輯突然超級亮，選一個超級飽和的顏色啦,False,False,1,0,0,0,147,15,https://www.threads.net/@yr_record/post/DI9JzqShNjL,2025年04月27日 23:45,,0,Ch,2025-04-27 23:45:00,Sunday,23,0,False,False,True,0.964019626379013,positive,0.964019626379013,positive,True,False,1st,0
pei__403,2025年04月28日 09:56,,8小時,我真的學到教訓了 拍的什麼鬼東西 下次我一定一定要租三星的 沒辦法近距離看到就算了 連影片也拍不好 我要羨慕死大家了,False,False,1,0,0,0,344,131,https://www.threads.net/@pei__403/post/DI-Puo1yXMJ,2025年04月28日 09:56,,0,Ch,2025-04-28 09:56:00,Monday,9,0,False,False,True,0.0436704754829407,negative,0.0436704754829407,negative,True,False,1st,0
chuang1109,2025年04月26日 20:55,,23小時,我有點錯亂了，我的總統竟然叫台灣人民去天安門抗議獨裁，根據民進黨的理論兩岸同屬不同的國家，那外國政府獨裁關我什麼事？如果按照這個邏輯，是不是可以解讀成賴清德總統承認兩岸是同屬一個國家呢？,False,False,8,3,0,2,368,28,https://www.threads.net/@chuang1109/post/DI6RkOsPKT0,2025年04月26日 20:55,,0,Ch,2025-04-26 20:55:00,Saturday,20,0,True,False,True,0.914599418640137,positive,0.87924325466156,positive,True,False,1st,0
lily.s_microphone,2025年04月28日 11:57,,6小時,看到小英雄的娃娃害我好期待NMIXX的,False,False,42,12,0,1,2753,54,https://www.threads.net/@lily.s_microphone/post/DI-doRrBkBP,2025年04月28日 11:57,,0,Ch,2025-04-28 11:57:00,Monday,11,0,False,False,True,0.924136966466904,positive,0.924136966466904,positive,True,False,1st,0
uuu.c__,2025年04月28日 17:31,,1小時,放任小孩在餐廳尖叫大吼的家長建議滾回家,False,False,4,0,0,0,529,3107,https://www.threads.net/@uuu.c__/post/DI_D1uQSW66,2025年04月28日 17:31,,0,Ch,2025-04-28 17:31:00,Monday,17,0,False,False,False,0.821885466575623,positive,0.821885466575623,positive,False,False,none,4
ricorbmaeson,2025年04月28日 21:53,,17小時,"Hi, Good Morning! 🫠",False,False,22,1,1,0,233,571,https://www.threads.net/@ricorbmaeson/post/DI_h2jGx3Xa,2025年04月28日 21:53,🫠,1,en,2025-04-28 21:53:00,Monday,21,0,False,True,False,0.5,neutral,0.5,neutral,True,False,none,4
kesne_0502,2025年04月28日 22:03,,1小時,模考英文爆一個 💥💥,False,False,1,0,0,0,226,73,https://www.threads.net/@kesne_0502/post/DI_i8QyzPCM,2025年04月28日 22:03,💥💥,2,Ch,2025-04-28 22:03:00,Monday,22,0,False,False,False,0.36141047000885,neutral,0.36141047000885,neutral,False,False,none,4
08__mian,2025年04月27日 11:57,,9小時,「 如果可以 我愛你 」,False,False,26,0,2,3,373,9,https://www.threads.net/@08__mian/post/DI740KWJmLt,2025年04月27日 11:57,,0,Ch,2025-04-27 11:57:00,Sunday,11,0,False,False,True,0.828595489263535,positive,0.828595489263535,positive,True,False,mixed,3
1987qwertyu,2025年04月26日 21:50,,22小時,有個顧客，買個金額50以下的東西就算了， 自己誤導人還在惱羞成怒，在那「結婚本來是很美好的事，你不尊重，這是我給朋友的心意」？？？你那輕飄飄的「心意」才真是有夠不尊重朋友的， 晦氣！呸呸呸！,False,False,1,0,0,0,900,102,https://www.threads.net/@1987qwertyu/post/DI6X7uzTcMK,2025年04月26日 21:50,,0,Ch,2025-04-26 21:50:00,Saturday,21,0,True,True,True,0.0768920183181763,negative,0.0132687389850616,negative,True,True,mixed,3
xin.0729_,2025年04月27日 13:09,,8小時,和姊妹來一場說走就走的濟州島自駕遊吧🇰🇷,False,False,1770,3,13,221,33000,52183,https://www.threads.net/@xin.0729_/post/DI8BAsdPc0-,2025年04月27日 13:09,,0,Ch,2025-04-27 13:09:00,Sunday,13,1,False,False,False,0.916343927383423,positive,0.916343927383423,positive,False,False,none,4
soo5hit,2025年04月28日 02:21,,16小時,今天出球場的時候整個很失落 就跟朋友說短期間內不想追星了 ：下一次什麼時候 痾…下下禮拜😀😍,False,False,47,1,0,0,2483,3199,https://www.threads.net/@soo5hit/post/DI9bsouzWkA,2025年04月28日 02:21,😀😍,2,Ch,2025-04-28 02:21:00,Monday,2,0,False,False,True,0.274481574296951,negative,0.274481574296951,negative,True,False,none,4
riya_kumabat,2025年04月27日 11:14,,9小時,Can I be your threads crush?,False,False,49,6,0,2,31000,13043,https://www.threads.net/@riya_kumabat/post/DI7z4fEBehv,2025年04月27日 11:14,,0,en,2025-04-27 11:14:00,Sunday,11,1,True,False,False,0.5,neutral,0.5,neutral,False,False,1st,0
iubaidrajput,2025年04月26日 23:10,,22小時,"I am so in love with this beautiful quote; ""When you ask ALLAH for flowers, don't be surprised if He sends rain first.""",False,False,86,0,8,0,1393,351,https://www.threads.net/@iubaidrajput/post/DI6hE1LoDhN,2025年04月26日 23:10,,0,en,2025-04-26 23:10:00,Saturday,23,0,False,False,False,0.5,neutral,0.5,neutral,True,False,mixed,3
,2025年04月28日 22:36,,17小時,你也曾「會議宿醉」嗎？,False,False,912,13,110,1321,95000,66071,https://www.threads.net/@cheers_tw/post/DI_mroEyNGM,2025年04月28日 22:36,,0,Ch,2025-04-28 22:36:00,Monday,22,1,True,False,True,0.815366566181183,positive,0.818421840667725,positive,True,False,2nd,1
sunshine_heree1,2025年04月27日 16:50,,4小時,有時分唔清楚 究竟係好鍾意佢 定係唔想自己一個 定係唔甘心 如果你願意同我再試一次…我真係會檢討自己 唔再做一個咁內耗嘅女朋友 但你好似而家唔想再試啦 真係好痛 最咩都提唔起勁 好辛苦 時間過得好慢,False,False,0,0,0,0,181,0,https://www.threads.net/@sunshine_heree1/post/DI8aXUNzFhX,2025年04月27日 16:50,,0,Ch,2025-04-27 16:50:00,Sunday,16,0,False,False,True,0.061461865901947,negative,0.061461865901947,negative,True,False,mixed,3
6.xolaooo,2025年04月27日 14:53,,7小時,坐在場館等開場突然很哀傷 期待這兩天好久了 好不想結束🫠😢,False,False,0,0,0,0,181,28,https://www.threads.net/@6.xolaooo/post/DI8NAiXTw24,2025年04月27日 14:53,🫠😢,2,Ch,2025-04-27 14:53:00,Sunday,14,0,False,False,True,0.618369526267052,neutral,0.618369526267052,neutral,True,False,none,4
,2025年04月27日 23:01,,1天,我的河道上都是兩位可愛的日本男生脆文れん (•̀ᴗ• ) 一位是永瀬廉，另一位是在Legacy Taipei舉辦演唱會的 れん（Ren）,False,False,10,0,1,0,4440,163,https://www.threads.net/@snow_fsrm/post/DI9EzhlvtVW,2025年04月27日 23:01,,0,Ch,2025-04-27 23:01:00,Sunday,23,0,False,False,True,0.957837015390396,positive,0.957837015390396,positive,True,False,1st,0
caiwen_1025,2025年04月28日 11:13,,7小時,海嫄在泡泡🫧稱讚昨天的應援耶 真的是大成功,False,False,79,0,0,0,584,171,https://www.threads.net/@caiwen_1025/post/DI-YnmITgh1,2025年04月28日 11:13,🫧,1,Ch,2025-04-28 11:13:00,Monday,11,0,False,False,True,0.992871969938278,positive,0.992871969938278,positive,True,False,none,4
03yuluku,2025年04月28日 13:04,,5小時,好想…問問…北部欸梯子包場…還有沒有名額,False,False,0,0,0,0,389,192,https://www.threads.net/@03yuluku/post/DI-lS98y2yn,2025年04月28日 13:04,,0,Ch,2025-04-28 13:04:00,Monday,13,0,False,False,True,0.807686656713486,positive,0.807686656713486,positive,True,False,none,4
pynu_9645u,2025年04月27日 20:23,,1小時,徵男友 台灣新北 23歲，母胎單身 想在這裡認識真誠的人 想找一個年齡差不多的男生結婚 我的年齡已經不支持我只是玩玩而已了,False,False,45,4,0,0,2219,1238,https://www.threads.net/@pynu_9645u/post/DI8yxcSy9yj,2025年04月27日 20:23,,0,Ch,2025-04-27 20:23:00,Sunday,20,0,False,False,True,0.9509636759758,positive,0.9509636759758,positive,True,False,1st,0
oranju_7ing,2025年04月28日 21:34,,1小時,求恩聽B區票2～3張😭🥹🍀,False,False,3,0,1,0,384,140,https://www.threads.net/@oranju_7ing/post/DI_fpfdyL9k,2025年04月28日 21:34,😭🥹🍀,3,Ch,2025-04-28 21:34:00,Monday,21,0,False,False,False,0.754721304178238,positive,0.754721304178238,positive,False,False,none,4
linlinlin3114,2025年04月27日 21:36,,18分鐘,統測？...啊，沒考過,False,False,1,0,0,0,10000,0,https://www.threads.net/@linlinlin3114/post/DI87EcHpp9W,2025年04月27日 21:36,,0,Ch,2025-04-27 21:36:00,Sunday,21,1,True,False,False,0.896723821759224,positive,0.238083124160767,negative,False,False,none,4
_1eso98x,2025年04月27日 21:59,,21小時,可以見李寄旭了⋯🥹🥹,False,False,6,0,0,0,244,145,https://www.threads.net/@_1eso98x/post/DI89twXykNX,2025年04月27日 21:59,🥹🥹,2,Ch,2025-04-27 21:59:00,Sunday,21,0,False,False,False,0.736105224490166,positive,0.736105224490166,positive,False,False,none,4
kjybecauseisaidso,2025年04月27日 03:34,,17小時,mehhhhhh,False,False,30,12,0,0,5029,16966,https://www.threads.net/@kjybecauseisaidso/post/DI6_Q3xp4xv,2025年04月27日 03:34,,0,bs,2025-04-27 03:34:00,Sunday,3,0,False,False,False,0.5,neutral,0.5,neutral,False,False,none,4
kawamura.rurulin,2025年04月28日 17:55,THERAMPAGE,1小時,紀錄一下：今天中午十二點半之前成功刷到票了！🥹 但因為太緊張了腦袋打結所以我按電腦選號！（怕搶不到所以下意識認為是不是自行選號較難搶🤣） 後來才知道其實如果有買到按自行選位也是可以的！ 不過我也是想說順其自然有搶到就可以安心去上班了這樣😭🙏 然後我買到算是有點後面的中間靠右側位置 （為了預防萬一這次我要去買望遠鏡！） 總之恭喜有搶到的大家 我們可以暫時鬆一口氣啦🥹❤️,False,False,21,3,0,1,391,191,https://www.threads.net/@kawamura.rurulin/post/DI_GoHvy7uJ,2025年04月28日 17:55,🥹🤣😭🙏🥹❤,6,Ch,2025-04-28 17:55:00,Monday,17,0,False,True,True,0.792708033800125,positive,0.834528279900551,positive,True,True,1st,0
xuan_yu6,2025年04月29日 13:44,xuan_yu6,1小時,今天沒有看到他.....இ௰இ除了哭還是哭 1,False,False,1,0,0,0,306,0,https://www.threads.net/@xuan_yu6/post/DJBOmrSvaUL,2025年04月29日 13:44,,0,Ch,2025-04-29 13:44:00,Tuesday,13,0,False,False,True,0.126004308462143,negative,0.126004308462143,negative,True,False,3rd,2
nipo_224,2025年04月27日 00:22,nipo_224,20小時,不管有多大的原因，出軌就是不對,False,False,90,12,4,2,4202,1,https://www.threads.net/@nipo_224/post/DI6pVWxvE8k,2025年04月27日 00:22,,0,Ch,2025-04-27 00:22:00,Sunday,0,0,False,False,False,0.0783664882183075,negative,0.0783664882183075,negative,False,False,none,4
chin._so,2025年04月27日 19:18,,2小時,救救她ㄉ水母 jiwoo_413_ 3小時 出大事 我走一走水母掉了 救命啊 我的啾水母 😭😭😭😭😭😭😭😭😭😭 有人撿到嗎😭😭,False,False,8,1,0,1,675,524,https://www.threads.net/@chin._so/post/DI8rQBzzYtU,2025年04月27日 19:18,😭😭😭😭😭😭😭😭😭😭😭😭,12,Ch,2025-04-27 19:18:00,Sunday,19,0,False,False,True,0.695744464993477,positive,0.695744464993477,positive,True,False,mixed,3
songbei_xu,2025年04月26日 23:43,,20小時,我觉得我爸永远不会承认的事：1. 夜里打呼噜 2. 吸烟有害健康。,False,False,0,0,0,0,264,0,https://www.threads.net/@songbei_xu/post/DI6kxRChyL_,2025年04月26日 23:43,,0,Ch,2025-04-26 23:43:00,Saturday,23,0,False,False,True,0.130059510469437,negative,0.120970398187637,negative,True,True,1st,0
clsuxi_,2025年04月28日 00:24,,18小時,希林說抽親簽海報跟拍立得 好像沒說會抽幾個人😰啊是兩天的人都有對吧！！！啊啊他都沒發公告 雖然感覺也不會被抽中,False,False,19,0,1,0,1832,156,https://www.threads.net/@clsuxi_/post/DI9OQ1IhT6T,2025年04月28日 00:24,😰,1,Ch,2025-04-28 00:24:00,Monday,0,0,False,True,True,0.826076447963715,positive,0.816011369228363,positive,True,True,3rd,2
lijin8508,2025年04月27日 08:06,,13小時,75年次的阿姨了，應該不會有人按❤️吧,False,False,23,1,0,1,299,147,https://www.threads.net/@lijin8508/post/DI7eZO-ynSg,2025年04月27日 08:06,❤,1,Ch,2025-04-27 08:06:00,Sunday,8,0,False,False,False,0.8035992872715,positive,0.8035992872715,positive,False,False,none,4
randisjohnsen,2025年04月27日 19:07,,1小時,"Devastating news from Vancouver which was my home for so many years. The tragedy at the Lapu Lapu Day festival is horrible and my heart goes out to everyone there, the victims and their families 💙",False,False,10,4,0,2,4616,301,https://www.threads.net/@randisjohnsen/post/DI8qBF_CXVm,2025年04月27日 19:07,💙,1,en,2025-04-27 19:07:00,Sunday,19,0,False,False,False,0.59,neutral,0.59,neutral,False,False,none,4
yu0_x13,2025年04月27日 23:50,,18小時,我要來去剪裴真率直拍跟我的演唱會尖叫特輯 但是我又發燒了，在想明天要不要請假，嘎嘎嘎,False,False,14,2,0,1,505,300,https://www.threads.net/@yu0_x13/post/DI9KYJay27I,2025年04月27日 23:50,,0,Ch,2025-04-27 23:50:00,Sunday,23,0,False,False,True,0.896219283342362,positive,0.896219283342362,positive,True,False,1st,0
violetexquisite,2025年04月27日 18:41,,1小時,Are we meant to be together?,False,False,2,0,0,0,1161,4254,https://www.threads.net/@violetexquisite/post/DI8nCtLuQqR,2025年04月27日 18:41,,0,en,2025-04-27 18:41:00,Sunday,18,0,True,False,False,0.5,neutral,0.5,neutral,True,False,1st,0
_hyy.72,2025年04月28日 17:49,,1小時,雖然在A1但我還不敢退票 怕到時候公售變得什麼都沒有不然就是序號比現在的還後面 好難受我快哭了,False,False,9,0,0,0,1057,93,https://www.threads.net/@_hyy.72/post/DI_F22izwk9,2025年04月28日 17:49,,0,Ch,2025-04-28 17:49:00,Monday,17,0,False,False,True,0.0254519879817963,negative,0.0254519879817963,negative,True,False,1st,0
kenisnice228,2025年04月26日 22:56,,21小時,台灣真好，即使已經是獨裁國家了，還能集會遊行叫總統下台，警察還會幫忙維持交通秩序。 北韓、中共怎麼跟得上台灣，我們最獨裁,False,False,88,7,2,1,1302,142,https://www.threads.net/@kenisnice228/post/DI6fbD3TX7u,2025年04月26日 22:56,,0,Ch,2025-04-26 22:56:00,Saturday,22,0,False,False,True,0.877048537135124,positive,0.87459859251976,positive,True,True,1st,0
nacchan.94,2025年04月28日 17:48,,1小時,幫朋友問一下 二排左側2-8號，想換同排41-45左右🥹,False,False,0,9,0,1,429,117,https://www.threads.net/@nacchan.94/post/DI_FvI7yIcs,2025年04月28日 17:48,🥹,1,Ch,2025-04-28 17:48:00,Monday,17,0,False,False,True,0.686812123656273,positive,0.686812123656273,positive,True,False,none,4
